Date,Price,Open,High,Low,Vol.,Change %
3/13/2023,804.25,814.5,823.75,772.5,101.74K,0.09%
3/10/2023,803.5,785,785,773.25,1.91K,0.00%
3/9/2023,803.5,809.75,818.75,783,18.24K,-0.68%
3/8/2023,809,822.5,827,803.5,28.74K,-1.73%
3/7/2023,823.25,853,856.75,817,27.81K,-2.31%
3/6/2023,842.75,857.25,858.25,836,26.82K,-1.55%
3/3/2023,856,849.75,864.25,831,32.60K,0.79%
3/2/2023,849.25,851.25,865,838,35.17K,1.19%
3/1/2023,839.25,822.25,850,822.25,25.95K,0.72%
2/28/2023,833.25,825,838.75,814.5,30.21K,0.85%
2/27/2023,826.25,812.75,830.25,810.5,31.64K,2.23%
2/24/2023,808.25,796.5,816,782.25,33.62K,3.16%
2/23/2023,783.5,787.75,802.25,779.25,33.86K,-1.72%
2/22/2023,797.25,813.5,817.5,788,36.46K,-0.44%
2/21/2023,800.75,802.25,820.25,784.75,36.85K,0.19%
2/20/2023,799.25,791.75,812.25,791.75,23.93K,1.01%
2/17/2023,791.25,812.75,814.75,772.5,64.52K,-3.51%
2/16/2023,820,829.75,843.5,810.25,58.87K,-1.18%
2/15/2023,829.75,854.75,856.75,820.5,60.92K,-2.41%
2/14/2023,850.25,838,864,833.25,72.70K,1.07%
2/13/2023,841.25,837.5,850,818.25,72.16K,3.35%
2/10/2023,814,811,844,809.75,0.98K,0.00%
2/9/2023,814,842.25,853.25,805.25,19.27K,-2.63%
2/8/2023,836,841.75,868,830.75,22.09K,0.51%
2/7/2023,831.75,797.75,842.5,797,23.88K,6.40%
2/6/2023,781.75,805.75,816.25,764.75,29.73K,-4.55%
2/3/2023,819,845.5,854.25,800,25.29K,-3.13%
2/2/2023,845.5,868.25,873,842.25,35.20K,-4.11%
2/1/2023,881.75,918,923.25,856.75,37.88K,-3.66%
1/31/2023,915.25,896.25,924.75,875.75,36.97K,0.63%
1/30/2023,909.5,935,942.5,893,37.49K,-3.04%
1/27/2023,938,971.5,981.5,924.5,33.11K,-2.82%
1/26/2023,965.25,959.5,977.5,941.5,32.74K,0.81%
1/25/2023,957.5,986,999.75,949,35.99K,-2.87%
1/24/2023,985.75,"1,011.50","1,024.50",974.5,31.45K,-2.62%
1/23/2023,"1,012.25",987.5,"1,020.00",982.75,46.54K,2.92%
1/20/2023,983.5,967.5,992.5,959,52.62K,4.29%
1/19/2023,943,929.25,968.5,920,72.91K,-1.10%
1/18/2023,953.5,935,957.5,921.25,64.95K,2.83%
1/17/2023,927.25,933,945,921.25,69.85K,-0.72%
1/16/2023,934,938.75,940,926.25,41.65K,0.13%
1/13/2023,932.75,916.75,940,914.25,67.52K,3.01%
1/12/2023,905.5,910,925.75,910,0.75K,0.00%
1/11/2023,905.5,897.25,929.25,893.5,13.21K,2.49%
1/10/2023,883.5,882.25,908,877.5,16.71K,0.34%
1/9/2023,880.5,878.5,910,875.75,27.99K,0.03%
1/6/2023,880.25,866,885.25,854.25,25.28K,2.32%
1/5/2023,860.25,866.25,884.5,844,24.68K,2.08%
1/4/2023,842.75,883.25,884.25,835.5,32.33K,-6.36%
1/3/2023,900,945,950,880.75,28.71K,-2.28%
12/30/2022,921,936,944,916.25,17.51K,0.24%
12/29/2022,918.75,943.25,945.25,912.75,19.89K,-0.19%
12/28/2022,920.5,970,970.75,918.5,27.88K,-5.08%
12/27/2022,969.75,928,975,928,17.44K,6.86%
12/23/2022,907.5,896,934.75,882.25,21.70K,1.40%
12/22/2022,895,906,914.25,886.75,23.55K,0.42%
12/21/2022,891.25,873.5,905,866.25,34.98K,2.71%
12/20/2022,867.75,883.5,886.25,855.75,37.40K,-1.36%
12/19/2022,879.75,891.75,902.25,870.5,41.83K,-0.71%
12/16/2022,886,930.5,933.5,882,57.63K,-3.93%
12/15/2022,922.25,930.5,940.5,917.25,53.53K,-0.05%
12/14/2022,922.75,886.75,937.75,884.5,56.57K,4.44%
